Cu_Content_at%,Temperature_C,Hardness_HV,Nanoindentation_Hardness_GPa
91,460,195.8637102450614,14.45503873103341
92,460,189.0987796368717,13.287473450573613
93,460,182.56435694434737,12.192719441231462
94,460,176.28975030065564,11.17982800690241
95,460,170.2998013142799,10.254300298388602
96,460,164.61474793797152,9.41796046481821
97,460,159.25019372387376,8.669055330110508
98,460,154.21717655600108,8.002587437901708
99,460,149.52232749854633,7.410921387471602
100,460,145.16810846404448,6.885375659542705
0,470,171.14888932745777,7.996335418604835
1,470,179.8283550048045,8.993141329576545
2,470,188.5665820181091,10.030289963709675
3,470,197.3166388390208,11.095054332934051
4,470,206.0301569652001,12.175933618242825
5,470,214.6579779299544,13.263046446519994
6,470,223.15083249901585,14.348569499900902
7,470,231.46003783988897,15.427038504277016
8,470,239.53819763466723,16.49547606270992
9,470,247.3398897217329,17.553334744623697
10,470,254.8223259169501,18.60225908964967
11,470,261.94596918634494,19.645683300146324
12,470,268.6750943088307,20.68829289873529
13,470,274.9782795520333,21.735388121043613
14,470,280.8288186442463,22.79219378626232
15,470,286.2050444049009,23.86316441249298
16,470,291.0905577271625,24.95133415579437
17,470,295.4743581130116,26.05775868326349
18,470,299.3508745611712,27.181090481293293
19,470,302.7198982164541,28.31732069311174
20,470,315.2364207207978,29.45970990074794
21,470,317.61038458007846,30.598917992376904
22,470,319.50635400165584,27.69483017129895
23,470,320.94311649910253,28.79106311018561
24,470,321.94322704728216,29.844623079750868
25,470,322.53250765997234,30.840677379378043
26,470,322.73951592458207,31.76489225999302
27,470,322.5949962497467,32.60428529979717
28,470,322.1313273621507,33.3480382305297
29,470,321.38197894397905,33.988217667181246
30,470,320.38098926118624,34.520356001079904
31,470,319.16247423769227,34.943852594582246
32,470,317.76017673585017,35.262165888562755
33,470,316.2070628734136,35.48277945896011
34,470,314.5349701143231,35.616938668273455
35,470,312.7743096934952,35.679168508290815
36,470,310.95382375664826,35.6865966547029
37,470,309.1003954982307,35.65811781737634
38,470,307.2389086452123,35.61344542043534
39,470,305.39215093872025,35.572103862799494
40,470,332.5307548786366,35.552418639905284
41,470,330.77316797736125,35.57056219457508
42,470,329.0856441639666,35.63971046434533
43,470,327.4822478194218,35.76935887257577
44,470,325.97486222034394,32.99142067595934
45,470,324.5731949166303,33.2536356825626
46,470,323.2847737411045,33.57905408891862
47,470,322.1149287005889,33.95992935183906
48,470,321.0667568618384,34.3847564649746
49,470,320.1410694391098,34.83892860902724
50,470,319.33632251437496,35.30555669619988
51,470,318.648535066545,35.766403544417685
52,470,318.0712001359203,36.202877864746576
53,470,317.59519688610834,36.59702998729486
54,470,317.20871293360983,36.93249148174445
55,470,316.89718749089127,37.19530453212529
56,470,316.6432865236217,37.37459387437371
57,470,316.42692118980483,37.46304387507994
58,470,316.2253202667728,37.45715532417387
59,470,316.01316607018225,37.35727000068915
60,470,373.6628015480475,37.16736522523093
61,470,373.3445138460053,36.89463457009885
62,470,372.926896772712,40.19371713798979
63,470,372.377291360732,39.78661555353799
64,470,371.6623002570595,39.330851362424326
65,470,370.74836814535576,38.83924537925826
66,470,369.6024169667616,38.32387933441952
67,470,368.1925215379161,37.79529381672951
68,470,366.4886084274431,37.26180608513955
69,470,364.4631587943609,36.72899013180768
70,470,362.0918944389434,36.19935091681892
71,470,359.3544256631717,35.67221228562995
72,470,356.23483974231686,35.14382450236732
73,470,352.72220988936573,34.60768343560112
74,470,348.81100652586707,34.055040087024
75,470,344.5013953907717,33.475567190544304
76,470,339.7994104187192,32.85813977441979
77,470,334.716993263005,32.19167948206539
78,470,329.27189566130284,31.466008524837022
79,470,323.48744536071314,30.67265862891541
80,470,317.3921808402285,29.805583260108445
81,470,311.01936440117555,28.861727571011237
82,470,304.4063871577674,27.841419517647484
83,470,297.5940828879423,24.06289019658516
84,470,290.6259704636001,22.904910943724133
85,470,235.29744656681828,21.692548302533304
86,470,228.15495154984347,20.43938475881133
87,470,220.99513158645877,19.16123230776553
88,470,213.8640197052685,17.875376687708055
89,470,206.8062569435639,16.59973181622584
90,470,199.86437279928955,15.351956087734203
91,470,193.0781415016321,14.14858441254306
92,470,186.4840275023473,13.004228751245115
93,470,180.11473015801195,11.930895536449292
94,470,173.99883398140707,10.937461123505765
95,470,168.16056723951726,10.029336882859983
96,470,162.61966820826007,9.208344734341743
97,470,157.39135518670366,8.472813751860393
98,470,152.48639353253515,7.817904578399059
99,470,147.9112505883892,7.236200797271909
100,470,143.6683274819636,6.719264304016356
0,480,167.676245589416,7.853326224580306
1,480,176.14517968262052,8.827981689096058
2,480,184.6714242892288,9.841873260329294
3,480,193.20920662445363,10.882548849038606
4,480,201.71135240853332,11.938746643777904
5,480,210.1299169016426,13.000781966999895
6,480,218.4168473312419,14.060976510902382
7,480,226.52466284825272,15.113953224525869
8,480,234.40713735402724,16.156762349332517
9,480,242.019970164114,17.188827312695036
10,480,249.3214295384074,18.211714023734
11,480,256.27295461578063,19.228739892893277
12,480,262.8397022339984,20.24445010817034
13,480,268.9910264660232,21.26399795763757
14,480,274.7008804203463,22.292472788501225
15,480,279.9481318809933,23.3342231210001
16,480,284.71678663651994,24.392223232881918
17,480,288.9961157921708,25.467529130331933
18,480,292.7806858951802,26.55886436014452
19,480,296.0702932470141,27.662367929457837
20,480,308.46980624553134,28.77152619587846
21,480,310.7889219152634,29.8772986316543
22,480,312.64184487200896,26.96443461540265
23,480,314.0468987639779,28.027965684900877
24,480,315.0260816817201,29.04984581920799
25,480,315.6045780912214,30.01570208252075
26,480,315.81024049054565,30.91165002982092
27,480,315.67305420617413,31.72512317515763
28,480,315.2245985311811,32.445663907660204
29,480,314.4975167783541,33.065624656023274
30,480,313.52500680586667,33.580732784802514
31,480,312.3403422124761,33.990480382385634
32,480,310.9764327462955,34.2983103066377
33,480,309.465430588731,34.51158196388654
34,480,307.8383871339378,34.64131356211673
35,480,306.12496276076683,34.70171117751543
36,480,304.3531899688304,34.70950805989656
37,480,302.54928820414085,34.68314936268182
38,480,300.73752681226017,34.64186718420466
39,480,298.9401309029822,34.60469784328813
40,480,325.9772235579522,34.58949724176909
41,480,324.26679681886566,34.61201073950055
42,480,322.6247033038565,34.68505113904633
43,480,321.0646601430906,34.81783231176291
44,480,319.59825721403973,32.06016372263652
45,480,318.2349623863403,32.323533165094304
46,480,316.9821176299613,32.64909207826726
47,480,315.8449213533878,33.02921066785747
48,480,314.826394156524,33.45258952124844
49,480,313.9273272246753,33.90490133408339
50,480,313.1462147592857,34.3695915378506
51,480,312.47917403102696,34.82879072935344
52,480,311.9198587376072,35.26428540935613
53,480,311.45937323688634,35.658490357592726
54,480,311.0861967941532,35.99536619533874
55,480,310.7861281289992,36.26122929922904
56,480,310.54226118592624,36.44540800964736
57,480,310.3350031182138,36.54070860986239
58,480,310.14214492668515,36.54366625633527
59,480,309.93899402285047,36.454569201700735
60,480,367.2985762097708,36.27725846583863
61,480,366.9919122460708,36.01871873282226
62,480,366.5883713620342,39.311155515977006
63,480,366.05610094300425,38.92059776938912
64,480,365.3625282195589,38.48207347182112
65,480,364.4749263590717,38.008077759274734
66,480,363.3610340028668,37.510388609671
67,480,361.9897142031689,36.99928376521989
68,480,360.33163604426807,36.48287460451737
69,480,358.3599601277873,35.966598342978905
70,480,356.05100768488785,35.45289973065699
71,480,353.3848924409882,34.941121305812814
72,480,350.3460945579328,34.42760801035838
73,480,346.92395703204147,33.906018409279454
74,480,343.1130868106412,33.36782172845931
75,480,338.9136455405735,32.80294824702007
76,480,334.3315181781011,32.20055097841292
77,480,329.3783515360486,31.549829644399928
78,480,324.07145906012533,30.840864114246926
79,480,318.43359253330345,30.065403978888355
80,480,312.4925858170187,29.217563777904104
81,480,306.2808799634517,28.29437940673616
82,480,299.8349428969166,27.296190015476277
83,480,293.19460020578174,23.55748737512761
84,480,286.4022962771716,22.424220534888008
85,480,231.50230694508932,21.237556834262502
86,480,224.53992594539943,20.010780133564232
87,480,217.5606477537505,18.759352662562478
88,480,210.60936883922116,17.500177398749045
89,480,203.72962804796472,16.250772723155233
90,480,196.96290482088008,15.02840976352369
91,480,190.34799135793648,13.849265006276957
92,480,183.9204518003677,12.727639663696245
93,480,177.71217815476027,11.675293030330106
94,480,171.75104917975992,10.700929991409154
95,480,166.06069494430793,9.809873551412718
96,480,160.6603663845531,9.003942705056556
97,480,155.56490605842086,8.281546056290061
98,480,150.78481352596998,7.637997822914056
99,480,146.32639645057648,7.066094610954232
100,480,142.19199667588404,6.557635170774067
0,490,164.28440371316643,7.713362433371767
1,490,172.54797957547407,8.66639798961913
2,490,180.8674509495678,9.657595075544782
3,490,189.19817518474352,10.674770464135472
4,490,197.4941427383569,11.706896343739013
5,490,205.70859263042672,12.744480805039982
6,490,213.7946585155947,13.779987896407167
7,490,221.70603185112304,14.808126528620694
8,490,229.3976278648061,15.825974726332328
9,490,236.8262396599888,16.832928226002664
10,490,243.95116585689988,17.830476853496656
11,490,250.7347976654661,18.82182456206608
12,490,257.1431522041928,19.8113799395552
13,490,263.1463401966772,20.804153019177804
14,490,268.7189578514533,21.80510086124308
15,490,273.84039470881805,22.81846820724864
16,490,278.49505145581486,23.84717029090362
17,490,282.6724640950435,24.89226255759752
18,490,286.3673333261652,25.952536726955607
19,490,289.5794604799807,27.024274657544737
20,490,301.86359375317727,28.10118133767449
21,490,304.12919074989765,29.17450667402345
22,490,305.94010537272703,26.25385332568115
23,490,307.31420885738885,27.285655435363267
24,490,308.2729561596422,28.276801545727352
25,490,308.84090993879227,29.21336501191631
26,490,309.04523501227527,30.081897488878745
27,490,308.91517636622393,30.870236100049205
28,490,308.4815335981885,31.568273024326015
29,490,307.7761440546919,32.16863761543932
30,490,306.8313859358691,32.66724572925669
31,490,305.6797113123968,33.06367841452484
32,490,304.3532173878121,33.361362068692365
33,490,302.8832625033338,33.567533962771414
34,490,301.3001313914637,33.69298996871685
35,490,299.63275211368983,33.75162457787492
36,490,297.90846504474257,33.75978605597897
37,490,296.152842270206,33.73548104496844
38,490,294.3895539233651,33.697472379952
39,490,292.64027637409777,33.66432074999715
40,490,319.57463586339287,33.65342466326493
41,490,317.91018020785407,33.680113735802806
42,490,316.3123706230788,33.75684756547334
43,490,314.79458556208226,33.89256653754958
44,490,313.36812874724217,31.154982188866327
45,490,312.0422342856606,31.41933375647706
46,490,310.82406287342195,31.74487491675885
47,490,309.7186845698486,32.12409124247874
48,490,308.7290453959675,32.5458853813254
49,490,307.8559170026492,32.99620420562766
50,490,307.0978307696363,33.458820968864046
51,490,306.45099983252953,33.91622650666833
52,490,305.9092345797987,34.350577281107164
53,490,305.4638590034909,34.7446449630576
54,490,305.10363681684834,35.0827124648791
55,490,304.8147173703252,35.35136485933467
56,490,304.5806120204206,35.54013023523982
57,490,304.38221166952343,35.64193484195931
58,490,304.1978556606002,35.65334829611788
59,490,304.0034610673433,35.574607467581906
60,490,361.0727196881091,35.40942114339798
61,490,360.7773677815412,35.16457086391186
62,490,360.3875308543221,38.44983562169268
63,490,359.87214273565326,38.0752786591361
64,490,359.199434880655,37.65344275025771
65,490,358.33748848507776,37.196505609377496
66,490,357.25483872602905,36.71594911599198
67,490,355.92111742971355,36.22179476174495
68,490,354.3077178633104,35.721953199145496
69,490,352.3884632955498,35.22172829098243
70,490,350.14025958847844,34.7235060962344
71,490,347.5437114613838,34.22664740885115
72,490,344.5836822622798,33.72758953133994
73,490,341.24977810984444,33.22014972554858
74,490,337.5367391063497,32.69601006616509
75,490,333.44472290756244,32.14535202191725
76,490,328.9794691696573,31.55759971497474
77,490,324.1523371446261,30.922224041888388
78,490,318.98021280768006,30.229556095955072
79,490,313.4852861982685,29.47155783681035
80,490,307.69470395733964,28.64250072935506
81,490,301.640106164642,27.739508936388656
82,490,295.3570603482299,26.762932219785963
83,490,288.88440879919176,23.06352443696635
84,490,282.26354794899976,21.95441573199926
85,490,227.78766045742088,20.792879442544496
86,490,221.00092175399607,19.591907561846785
87,490,214.19770305176831,18.366620505912483
88,490,207.42179232204484,17.133547197105507
89,490,200.71565343303732,15.909819451526952
90,490,194.11974169459995,14.71232986127547
91,490,187.67189152387192,13.556904485877498
92,490,181.4067889803115,12.457540602608086
93,490,175.35553865405677,11.42575561969055
94,490,169.5453309747502,10.47008635982474
95,490,163.999212582852,9.59576885546393
96,490,158.735959107204,8.804618511250917
97,490,153.77004664167072,8.095120821088829
98,490,149.11171551124932,7.462739176411647
99,490,144.7671176425522,6.900477402437726
100,490,140.73853705889752,6.400364717276382
0,500,160.97136869363317,7.576370957249373
1,500,169.03463194774244,8.50830368621105
2,500,177.1524106485346,9.477354452384713
3,500,185.28116437627875,10.47160298865848
4,500,193.3760195679859,11.480250580055698
5,500,201.39136977638424,12.493994235526507
6,500,209.2815057903053,13.505437752156602
7,500,217.00126242900532,14.509374754446604
8,500,224.50666806727065,15.50291117578996
9,500,231.75558259052548,16.485416464207237
10,500,238.70830953964585,17.45830683735866
11,500,245.3281686888937,18.424676038562158
12,500,251.58201619710823,19.388799697415173
13,500,257.4407007567503,20.355548198698628
14,500,262.8794457982001,21.329749432811568
15,500,267.8781497358178,22.31554654325089
16,500,272.4215984050559,23.315796555714105
17,500,276.49958616553056,24.33155350532755
18,500,280.1069445570947,25.361674502038397
19,500,283.24347981570884,26.402579406001685
20,500,295.4138229046665,27.44818491113781
21,500,297.62719791903214,28.490022481912543
22,500,299.3971167073173,25.56253748194475
